2025-03-12 10:31:27,901 - INFO - LSTM_divided(
  (lstm_pose): LSTM(132, 128, num_layers=4, batch_first=True, dropout=0.5)
2025-03-12 10:49:19,049 - INFO - Epoch 127/500, Loss: 10.9192, Training Accuracy:  0.9194, Validation Accuracy:  0.6579
2025-03-12 10:49:27,429 - INFO - Epoch 128/500, Loss: 10.1727, Training Accuracy:  0.8976, Validation Accuracy:  0.6801
2025-03-12 10:49:35,612 - INFO - Epoch 129/500, Loss: 8.2208, Training Accuracy:  0.9340, Validation Accuracy:  0.6888
2025-03-12 10:49:44,792 - INFO - Epoch 130/500, Loss: 11.1829, Training Accuracy:  0.9312, Validation Accuracy:  0.6825
2025-03-12 10:49:53,336 - INFO - Epoch 131/500, Loss: 9.0692, Training Accuracy:  0.9254, Validation Accuracy:  0.6914
2025-03-12 10:50:01,588 - INFO - Epoch 132/500, Loss: 7.5015, Training Accuracy:  0.9225, Validation Accuracy:  0.6955
2025-03-12 10:50:09,826 - INFO - Epoch 133/500, Loss: 8.7157, Training Accuracy:  0.9340, Validation Accuracy:  0.6801
2025-03-12 10:50:18,062 - INFO - Epoch 134/500, Loss: 7.6374, Training Accuracy:  0.9255, Validation Accuracy:  0.6793
2025-03-12 10:50:26,203 - INFO - Epoch 135/500, Loss: 6.7115, Training Accuracy:  0.9144, Validation Accuracy:  0.6817
2025-03-12 10:50:35,182 - INFO - Epoch 136/500, Loss: 8.9749, Training Accuracy:  0.9245, Validation Accuracy:  0.6905
2025-03-12 10:50:43,098 - INFO - Epoch 137/500, Loss: 9.9586, Training Accuracy:  0.9443, Validation Accuracy:  0.6840
2025-03-12 10:50:51,563 - INFO - Epoch 138/500, Loss: 10.4175, Training Accuracy:  0.9303, Validation Accuracy:  0.6924
2025-03-12 10:51:00,181 - INFO - Epoch 139/500, Loss: 8.1464, Training Accuracy:  0.9317, Validation Accuracy:  0.6645
2025-03-12 10:51:08,866 - INFO - Epoch 140/500, Loss: 9.0761, Training Accuracy:  0.9307, Validation Accuracy:  0.6927
2025-03-12 10:51:17,433 - INFO - Epoch 141/500, Loss: 8.5259, Training Accuracy:  0.9412, Validation Accuracy:  0.6981
2025-03-12 10:51:25,987 - INFO - Epoch 142/500, Loss: 10.0090, Training Accuracy:  0.9390, Validation Accuracy:  0.6998
2025-03-12 10:51:34,378 - INFO - Epoch 143/500, Loss: 7.4603, Training Accuracy:  0.9338, Validation Accuracy:  0.6825
2025-03-12 10:51:43,290 - INFO - Epoch 144/500, Loss: 9.9005, Training Accuracy:  0.9370, Validation Accuracy:  0.6683
2025-03-12 10:51:51,954 - INFO - Epoch 145/500, Loss: 8.9683, Training Accuracy:  0.9298, Validation Accuracy:  0.6862
2025-03-12 10:51:59,862 - INFO - Epoch 146/500, Loss: 8.8781, Training Accuracy:  0.9384, Validation Accuracy:  0.6924
2025-03-12 10:52:07,486 - INFO - Epoch 147/500, Loss: 8.0291, Training Accuracy:  0.9424, Validation Accuracy:  0.7025
2025-03-12 10:52:16,093 - INFO - Epoch 148/500, Loss: 6.3645, Training Accuracy:  0.9345, Validation Accuracy:  0.6777
2025-03-12 10:52:24,957 - INFO - Epoch 149/500, Loss: 7.1484, Training Accuracy:  0.9346, Validation Accuracy:  0.7044
2025-03-12 10:52:33,329 - INFO - Epoch 150/500, Loss: 7.2195, Training Accuracy:  0.9544, Validation Accuracy:  0.6959
2025-03-12 10:52:41,671 - INFO - Epoch 151/500, Loss: 7.9466, Training Accuracy:  0.9438, Validation Accuracy:  0.6957
2025-03-12 10:52:50,066 - INFO - Epoch 152/500, Loss: 7.9050, Training Accuracy:  0.9422, Validation Accuracy:  0.6894
2025-03-12 10:52:58,428 - INFO - Epoch 153/500, Loss: 8.4872, Training Accuracy:  0.9409, Validation Accuracy:  0.6930
2025-03-12 10:53:07,973 - INFO - Epoch 154/500, Loss: 8.5059, Training Accuracy:  0.9477, Validation Accuracy:  0.6885
2025-03-12 10:53:16,663 - INFO - Epoch 155/500, Loss: 7.3655, Training Accuracy:  0.9435, Validation Accuracy:  0.7031
2025-03-12 10:53:26,276 - INFO - Epoch 156/500, Loss: 7.3798, Training Accuracy:  0.9450, Validation Accuracy:  0.6984
2025-03-12 10:53:34,957 - INFO - Epoch 157/500, Loss: 5.4026, Training Accuracy:  0.9428, Validation Accuracy:  0.6943
2025-03-12 10:53:42,773 - INFO - Epoch 158/500, Loss: 7.1387, Training Accuracy:  0.9444, Validation Accuracy:  0.6949
2025-03-12 10:53:51,313 - INFO - Epoch 159/500, Loss: 8.2337, Training Accuracy:  0.9570, Validation Accuracy:  0.7074
2025-03-12 10:54:00,074 - INFO - Epoch 160/500, Loss: 7.6302, Training Accuracy:  0.9463, Validation Accuracy:  0.6935
2025-03-12 10:54:08,285 - INFO - Epoch 161/500, Loss: 8.2554, Training Accuracy:  0.9314, Validation Accuracy:  0.6977
2025-03-12 10:54:16,660 - INFO - Epoch 162/500, Loss: 7.9509, Training Accuracy:  0.9583, Validation Accuracy:  0.7061
2025-03-12 10:54:24,757 - INFO - Epoch 163/500, Loss: 6.6752, Training Accuracy:  0.9496, Validation Accuracy:  0.7012
2025-03-12 10:54:32,944 - INFO - Epoch 164/500, Loss: 6.0051, Training Accuracy:  0.9497, Validation Accuracy:  0.7029
2025-03-12 10:54:40,736 - INFO - Epoch 165/500, Loss: 6.1429, Training Accuracy:  0.9489, Validation Accuracy:  0.7011
2025-03-12 10:54:49,279 - INFO - Epoch 166/500, Loss: 5.2317, Training Accuracy:  0.9579, Validation Accuracy:  0.6878
2025-03-12 10:54:57,820 - INFO - Epoch 167/500, Loss: 9.1835, Training Accuracy:  0.9462, Validation Accuracy:  0.6937
2025-03-12 10:55:06,655 - INFO - Epoch 168/500, Loss: 9.4996, Training Accuracy:  0.9559, Validation Accuracy:  0.7015
2025-03-12 10:55:15,891 - INFO - Epoch 169/500, Loss: 8.5598, Training Accuracy:  0.9501, Validation Accuracy:  0.7099
2025-03-12 10:55:24,213 - INFO - Epoch 170/500, Loss: 5.3165, Training Accuracy:  0.9443, Validation Accuracy:  0.6916
2025-03-12 10:55:33,252 - INFO - Epoch 171/500, Loss: 7.1386, Training Accuracy:  0.9538, Validation Accuracy:  0.7144
2025-03-12 10:55:41,410 - INFO - Epoch 172/500, Loss: 7.1689, Training Accuracy:  0.9532, Validation Accuracy:  0.7047
2025-03-12 10:55:49,585 - INFO - Epoch 173/500, Loss: 7.5970, Training Accuracy:  0.9638, Validation Accuracy:  0.7096
2025-03-12 10:55:57,886 - INFO - Epoch 174/500, Loss: 9.7010, Training Accuracy:  0.9589, Validation Accuracy:  0.6985
2025-03-12 10:56:05,672 - INFO - Epoch 175/500, Loss: 7.7343, Training Accuracy:  0.9501, Validation Accuracy:  0.7102
2025-03-12 10:56:14,306 - INFO - Epoch 176/500, Loss: 5.8714, Training Accuracy:  0.9559, Validation Accuracy:  0.7077
2025-03-12 10:56:22,269 - INFO - Epoch 177/500, Loss: 9.0112, Training Accuracy:  0.9533, Validation Accuracy:  0.7061
2025-03-12 10:56:30,450 - INFO - Epoch 178/500, Loss: 6.4230, Training Accuracy:  0.9611, Validation Accuracy:  0.7053
2025-03-12 10:56:38,336 - INFO - Epoch 179/500, Loss: 7.6104, Training Accuracy:  0.9571, Validation Accuracy:  0.7110
2025-03-12 10:56:46,164 - INFO - Epoch 180/500, Loss: 6.5103, Training Accuracy:  0.9645, Validation Accuracy:  0.7108
2025-03-12 10:56:55,099 - INFO - Epoch 181/500, Loss: 5.4111, Training Accuracy:  0.9547, Validation Accuracy:  0.7129
2025-03-12 10:57:03,081 - INFO - Epoch 182/500, Loss: 8.5801, Training Accuracy:  0.9629, Validation Accuracy:  0.7026
2025-03-12 10:57:11,586 - INFO - Epoch 183/500, Loss: 7.5232, Training Accuracy:  0.9576, Validation Accuracy:  0.7078
2025-03-12 10:57:19,621 - INFO - Epoch 184/500, Loss: 6.8815, Training Accuracy:  0.9517, Validation Accuracy:  0.7103
2025-03-12 10:57:28,627 - INFO - Epoch 185/500, Loss: 7.4724, Training Accuracy:  0.9559, Validation Accuracy:  0.7022
2025-03-12 10:57:36,753 - INFO - Epoch 186/500, Loss: 6.6891, Training Accuracy:  0.9467, Validation Accuracy:  0.7051
2025-03-12 10:57:45,274 - INFO - Epoch 187/500, Loss: 7.2877, Training Accuracy:  0.9667, Validation Accuracy:  0.7114
2025-03-12 10:57:54,008 - INFO - Epoch 188/500, Loss: 4.7291, Training Accuracy:  0.9586, Validation Accuracy:  0.7143
2025-03-12 10:58:01,645 - INFO - Epoch 189/500, Loss: 6.6148, Training Accuracy:  0.9735, Validation Accuracy:  0.7088
2025-03-12 10:58:10,140 - INFO - Epoch 190/500, Loss: 7.7256, Training Accuracy:  0.9527, Validation Accuracy:  0.7146
2025-03-12 10:58:18,735 - INFO - Epoch 191/500, Loss: 9.0770, Training Accuracy:  0.9599, Validation Accuracy:  0.6976
2025-03-12 10:58:28,108 - INFO - Epoch 192/500, Loss: 7.5523, Training Accuracy:  0.9598, Validation Accuracy:  0.7107
2025-03-12 10:58:37,988 - INFO - Epoch 193/500, Loss: 6.3842, Training Accuracy:  0.9709, Validation Accuracy:  0.7179
2025-03-12 10:58:46,693 - INFO - Epoch 194/500, Loss: 8.4852, Training Accuracy:  0.9649, Validation Accuracy:  0.7166
2025-03-12 10:58:55,596 - INFO - Epoch 195/500, Loss: 6.2075, Training Accuracy:  0.9617, Validation Accuracy:  0.7190
2025-03-12 10:59:03,334 - INFO - Epoch 196/500, Loss: 6.1380, Training Accuracy:  0.9567, Validation Accuracy:  0.7154
2025-03-12 10:59:12,085 - INFO - Epoch 197/500, Loss: 6.8236, Training Accuracy:  0.9607, Validation Accuracy:  0.7119
2025-03-12 10:59:20,714 - INFO - Epoch 198/500, Loss: 6.4810, Training Accuracy:  0.9663, Validation Accuracy:  0.7135
2025-03-12 10:59:29,558 - INFO - Epoch 199/500, Loss: 6.8635, Training Accuracy:  0.9617, Validation Accuracy:  0.7064
2025-03-12 10:59:38,079 - INFO - Epoch 200/500, Loss: 5.1001, Training Accuracy:  0.9700, Validation Accuracy:  0.7160
2025-03-12 10:59:45,647 - INFO - Epoch 201/500, Loss: 6.7763, Training Accuracy:  0.9667, Validation Accuracy:  0.7121
